Insertion 50,Selection 50,Insertion 100,Selection 100,Insertion 500,Selection 500,Insertion 1000,Selection 1000
588,1225,2516,4950,61170,124750,245955,499500
656,1225,2606,4950,65593,124750,247422,499500
573,1225,2587,4950,63023,124750,261243,499500
516,1225,2555,4950,63073,124750,251970,499500
669,1225,2259,4950,61113,124750,256191,499500
663,1225,2694,4950,62985,124750,252124,499500
569,1225,2607,4950,63276,124750,250683,499500
632,1225,2142,4950,59066,124750,249611,499500
725,1225,2297,4950,60410,124750,249241,499500
702,1225,2174,4950,61629,124750,248037,499500
660,1225,2462,4950,61304,124750,241117,499500
604,1225,2137,4950,63337,124750,246840,499500
609,1225,2205,4950,61353,124750,250746,499500
633,1225,2271,4950,61652,124750,250600,499500
549,1225,2768,4950,63309,124750,244216,499500
582,1225,2354,4950,60690,124750,251097,499500
577,1225,2656,4950,65089,124750,255372,499500
586,1225,2113,4950,63211,124750,248144,499500
527,1225,2450,4950,60790,124750,244761,499500
575,1225,2289,4950,63832,124750,256927,499500
450,1225,2525,4950,62734,124750,250129,499500
645,1225,2433,4950,61460,124750,251978,499500
488,1225,2526,4950,64348,124750,253092,499500
455,1225,2672,4950,59405,124750,250116,499500
554,1225,2427,4950,61594,124750,244536,499500
557,1225,2265,4950,62150,124750,248827,499500
568,1225,2632,4950,64321,124750,254056,499500
544,1225,2678,4950,61290,124750,248023,499500
621,1225,2384,4950,59826,124750,244567,499500
538,1225,2283,4950,64656,124750,249164,499500
500,1225,2645,4950,64630,124750,252170,499500
679,1225,2753,4950,60169,124750,253713,499500
591,1225,2200,4950,61416,124750,242634,499500
579,1225,2319,4950,60920,124750,254563,499500
453,1225,2557,4950,66233,124750,234969,499500
656,1225,2323,4950,62135,124750,247176,499500
577,1225,2546,4950,61271,124750,245258,499500
613,1225,2531,4950,61914,124750,250644,499500
665,1225,2409,4950,64602,124750,255091,499500
639,1225,2583,4950,61186,124750,249770,499500
605,1225,2563,4950,59764,124750,258540,499500
627,1225,2354,4950,60754,124750,253417,499500
618,1225,2307,4950,60598,124750,250495,499500
583,1225,2339,4950,63569,124750,242665,499500
574,1225,2194,4950,63063,124750,253159,499500
622,1225,2343,4950,60094,124750,252295,499500
689,1225,2451,4950,64006,124750,236404,499500
515,1225,2530,4950,60457,124750,245595,499500
594,1225,2309,4950,62633,124750,247102,499500
565,1225,2340,4950,60720,124750,247940,499500
552,1225,2492,4950,60136,124750,255796,499500
660,1225,2541,4950,59307,124750,242452,499500
669,1225,2631,4950,61829,124750,242151,499500
422,1225,2708,4950,61412,124750,251270,499500
586,1225,2855,4950,63879,124750,243844,499500
619,1225,2586,4950,64509,124750,264417,499500
551,1225,2459,4950,61730,124750,248334,499500
542,1225,2330,4950,66801,124750,246689,499500
543,1225,2497,4950,65010,124750,251765,499500
662,1225,2556,4950,61171,124750,243802,499500
475,1225,2105,4950,64307,124750,248694,499500
500,1225,2177,4950,63579,124750,246795,499500
579,1225,2335,4950,60157,124750,244844,499500
531,1225,2395,4950,66019,124750,257779,499500
616,1225,2572,4950,63590,124750,253094,499500
638,1225,2460,4950,62286,124750,252607,499500
569,1225,2424,4950,63668,124750,250860,499500
577,1225,2407,4950,63201,124750,246725,499500
499,1225,2716,4950,60077,124750,247698,499500
480,1225,2313,4950,60371,124750,238516,499500
624,1225,2515,4950,61544,124750,256943,499500
640,1225,2221,4950,63562,124750,251870,499500
569,1225,2495,4950,58310,124750,254420,499500
610,1225,2536,4950,58139,124750,252921,499500
517,1225,2494,4950,65021,124750,255843,499500
588,1225,2598,4950,62104,124750,245447,499500
464,1225,2398,4950,62980,124750,249392,499500
539,1225,2448,4950,62325,124750,254846,499500
564,1225,2563,4950,62644,124750,249021,499500
647,1225,2451,4950,60186,124750,241423,499500
538,1225,2367,4950,62673,124750,254127,499500
612,1225,2284,4950,60642,124750,255606,499500
761,1225,2618,4950,61073,124750,251415,499500
548,1225,2669,4950,60216,124750,252023,499500
614,1225,2228,4950,61166,124750,250309,499500
562,1225,2511,4950,61901,124750,252362,499500
706,1225,2412,4950,63802,124750,253088,499500
612,1225,2432,4950,60646,124750,248545,499500
625,1225,2273,4950,60938,124750,245669,499500
590,1225,2240,4950,61097,124750,251939,499500
683,1225,2595,4950,62848,124750,248612,499500
594,1225,2413,4950,64757,124750,252097,499500
664,1225,2666,4950,61134,124750,246025,499500
499,1225,2305,4950,62976,124750,259304,499500
616,1225,2297,4950,63380,124750,252013,499500
545,1225,2141,4950,62186,124750,242911,499500
685,1225,2194,4950,61107,124750,252334,499500
